Gender 7 8,All genders,,,,,,,Male,,,,,,,Female,,,,,,
Homicides,Number of homicide victims,,,,,,,Number of homicide victims,,,,,,,Number of homicide victims,,,,,,
Type of accused-victim relationship 9,2018,2019,2020,2021,2022,2023,2024,2018,2019,2020,2021,2022,2023,2024,2018,2019,2020,2021,2022,2023,2024
,Number,,,,,,,,,,,,,,,,,,,,
Total accused-victim relationship,485,504,582,582,665,549,574,330,364,417,405,478,367,369,154,138,162,171,182,175,198
Total family relationships,154,149,159,162,176,163,188,67,65,78,64,74,64,71,87,83,80,98,101,98,116
Spouse 10,68,60,57,64,71,51,70,14,15,15,13,10,9,10,54,45,41,51,61,42,60
Other family relationship 11 12,86,89,102,98,105,112,118,53,50,63,51,64,55,61,33,38,39,47,40,56,56
Other intimate relationship 13,25,20,31,28,32,21,30,7,5,8,11,9,10,9,18,15,23,17,23,11,21
Acquaintance 14,153,169,211,223,229,188,203,129,150,177,186,193,146,157,24,19,33,32,33,38,42
Criminal relationship 15,41,38,46,37,62,41,27,39,35,40,34,57,35,24,1,3,6,3,5,6,3
Stranger,88,67,94,88,119,99,85,65,56,76,73,105,83,74,23,10,18,15,14,15,9
Accused-victim relationship unknown,24,61,41,44,47,37,41,23,53,38,37,40,29,34,1,8,2,6,6,7,7
