,Victims and accused,Number of persons accused of homicide 10 11 12,,,,,,
Age group,Gender 8 9,2018,2019,2020,2021,2022,2023,2024
Total all ages,,,,,,,,
,All genders,582,622,729,723,837,672,694
,Male,519,528,621,616,726,573,585
,Female,63,71,106,97,105,93,95
0 to 11 years,All genders,0,1,0,2,1,0,0
,Male,0,1,0,1,1,0,0
,Female,0,0,0,1,0,0,0
12 to 17 years,All genders,41,43,55,36,94,65,72
,Male,35,30,50,33,78,59,56
,Female,6,5,5,3,15,6,11
18 to 24 years,All genders,165,187,221,183,208,143,138
,Male,149,164,194,163,181,120,117
,Female,16,18,27,16,26,20,18
25 to 29 years,All genders,105,98,110,143,157,112,133
,Male,95,83,94,123,139,91,111
,Female,10,12,16,18,17,21,22
30 to 39 years,All genders,140,154,178,211,203,174,182
,Male,119,128,143,173,179,150,145
,Female,21,20,33,34,22,22,34
40 to 49 years,All genders,60,65,76,84,94,93,92
,Male,54,55,59,68,83,81,89
,Female,6,10,17,16,10,12,3
50 to 59 years,All genders,35,37,59,42,43,46,41
,Male,34,33,52,38,37,43,36
,Female,1,4,7,4,6,3,3
60 years and over,All genders,35,34,30,22,33,38,36
,Male,32,32,29,17,25,28,31
,Female,3,2,1,5,8,9,4
Age unknown,All genders,1,3,0,0,4,1,0
,Male,1,2,0,0,3,1,0
,Female,0,0,0,0,1,0,0
