,Geography,Canada,Quebec,Ontario,British Columbia 6
Homicides,Reference period,,,,
,,Number,,,
Number of homicide victims,2014,525,72,156,89
,2015,613,79,174,96
,2016,619,67,206,90
,2017,669,93,198,121
,2018,665,84,272,93
,2019,691,78,253,91
,2020,765,87,244,100
,2021,801,90,284,125
,2022,885,111,293,155
,2023,796,106,272,123
,2024,788,97,282,93
,,"Rate per 100,000 population",,,
"Homicide rates per 100,000 population",2014,1.48,0.88,1.15,1.89
,2015,1.72,0.97,1.27,2.01
,2016,1.71,0.81,1.48,1.85
,2017,1.83,1.12,1.41,2.45
,2018,1.79,1,1.9,1.85
,2019,1.84,0.92,1.74,1.78
,2020,2.01,1.02,1.65,1.93
,2021,2.09,1.05,1.91,2.39
,2022,2.27,1.28,1.94,2.89
,2023,1.99,1.2,1.74,2.22
,2024,1.91,1.07,1.75,1.63
,,Percentage,,,
Year-over-year percentage change in homicide rates,2014,1.71,2.36,-7.87,18.3
,2015,15.89,9.39,10.81,6.3
,2016,-0.16,-15.7,16.95,-7.89
,2017,6.79,37.67,-5.26,32.46
,2018,-2.01,-10.69,34.99,-24.47
,2019,2.4,-8.2,-8.56,-3.87
,2020,9.52,10.65,-4.79,8.51
,2021,4.13,3.2,15.76,23.79
,2022,8.51,21.89,1.13,20.97
,2023,-12.63,-6.39,-10.03,-23.14
,2024,-3.89,-10.59,0.46,-26.6
